Inconsistent Star Records: 
The following [6796] records are dropped because same [name] [birthYear] exist in the database
Star Details - Name:Tommaso Neri, BirthYear:.
Star Details - Name:Audrey Claire, BirthYear:.
Star Details - Name:Matt Goldsby, BirthYear:.
Star Details - Name:Philip Stainton, BirthYear:1908.
Star Details - Name:Lana Wood, BirthYear:.
Star Details - Name:Thomas Mitchell, BirthYear:1892.
Star Details - Name:Stuart Townsend, BirthYear:.
Star Details - Name:Ray Middleton, BirthYear:1908.
Star Details - Name:Earl Holliman, BirthYear:1928.
Star Details - Name:Paul Winchell, BirthYear:.
Star Details - Name:Richard Benjamin, BirthYear:1938.
Star Details - Name:Moira Redmond, BirthYear:1958.
Star Details - Name:Barbara Britton, BirthYear:1920.
Star Details - Name:Yvonne Mitchell, BirthYear:1925.
Star Details - Name:Natalie Wood, BirthYear:1938.
Star Details - Name:Brenda deBanzie, BirthYear:1915.
Star Details - Name:Max Showalter, BirthYear:1904.
Star Details - Name:Linda Gentile, BirthYear:.
Star Details - Name:Patricia Jessel, BirthYear:1920.
Star Details - Name:Ringo Starr, BirthYear:.
Star Details - Name:Andre Gregory, BirthYear:.
Star Details - Name:Otto Kruger, BirthYear:1885.
Star Details - Name:Nancy Kovack, BirthYear:1935.
Star Details - Name:Martha Scott, BirthYear:1914.
Star Details - Name:Danny Kaye, BirthYear:1913.
Star Details - Name:Kate Jackson, BirthYear:1950.
Star Details - Name:Lily Pons, BirthYear:1904.
Star Details - Name:John Carson, BirthYear:1927.
Star Details - Name:John Nettleton, BirthYear:1929.
Star Details - Name:Cyril Raymond, BirthYear:1897.
Star Details - Name:Richard Masur, BirthYear:.
Star Details - Name:Percy Marmont, BirthYear:1883.
Star Details - Name:Carla Ziegfeld, BirthYear:.
Star Details - Name:Piero DiOrio, BirthYear:.
Star Details - Name:Pat OMalley, BirthYear:1901.
Star Details - Name:Duncan Renaldo, BirthYear:1904.
Star Details - Name:Johnny Cash, BirthYear:1932.
Star Details - Name:Eduard Franz, BirthYear:1902.
Star Details - Name:Ethel Waters, BirthYear:1896.
Star Details - Name:Maria Conchita Alonso, BirthYear:.
Star Details - Name:Sylvie, BirthYear:1883.
Star Details - Name:Roland Culver, BirthYear:1900.
Star Details - Name:Laura Dern, BirthYear:1967.
Star Details - Name:Joan KempWelch, BirthYear:1906.
Star Details - Name:Barbara Loden, BirthYear:.
Star Details - Name:Nora Gregor, BirthYear:1890.
Star Details - Name:Anja Schmidt, BirthYear:.
Star Details - Name:Janis Paige, BirthYear:1922.
Star Details - Name:Peggy Sawyer, BirthYear:.
Star Details - Name:Joanna Pettet, BirthYear:1944.
Star Details - Name:James Franks, BirthYear:.
Star Details - Name:Karl Michael Vogler, BirthYear:1928.
Star Details - Name:Violet Hilton, BirthYear:1908.
Star Details - Name:Donald McBride, BirthYear:1894.
Star Details - Name:Edna May Oliver, BirthYear:1883.
Star Details - Name:George Rossi, BirthYear:.
Star Details - Name:Van Johnson, BirthYear:1916.
Star Details - Name:Jennie Garth, BirthYear:1972.
Star Details - Name:Gary Lahti, BirthYear:.
Star Details - Name:Linda Grovenor, BirthYear:.
Star Details - Name:Phillip Bourneuf, BirthYear:1912.
Star Details - Name:Rafaela Ottiano, BirthYear:1894.
Star Details - Name:Peter Gawthorne, BirthYear:1884.
Star Details - Name:Edward Herrmann, BirthYear:1943.
Star Details - Name:Imaelda Staunton, BirthYear:.
Star Details - Name:John Laurie, BirthYear:.
Star Details - Name:Roger Leenhardt, BirthYear:.
Star Details - Name:Dorothy Provine, BirthYear:1937.
Star Details - Name:Kathleen Quinlan, BirthYear:1954.
Star Details - Name:Nadja Brunkhorst, BirthYear:.
Star Details - Name:James Fox, BirthYear:1939.
Star Details - Name:Aileen Pringle, BirthYear:1895.
Star Details - Name:Pierre Blanchard, BirthYear:.
Star Details - Name:Seton I. Miller, BirthYear:1902.
Star Details - Name:Ken Clark, BirthYear:.
Star Details - Name:Bud Abbott, BirthYear:1895.
Star Details - Name:Jack Pennick, BirthYear:1895.
Star Details - Name:Jack ORourke, BirthYear:.
Star Details - Name:John Cleese, BirthYear:1939.
Star Details - Name:Fred Emney, BirthYear:1900.
Star Details - Name:P.J. Sales, BirthYear:.
Star Details - Name:Annette OToole, BirthYear:1953.
Star Details - Name:Oliver Johnston, BirthYear:1888.
Star Details - Name:Judith Anderson, BirthYear:1898.
Star Details - Name:Charles Bronson, BirthYear:1922.
Star Details - Name:Roger Aaron Brown, BirthYear:.
Star Details - Name:O.B. Clarence, BirthYear:1870.
Star Details - Name:Elmo Lincoln, BirthYear:1889.
Star Details - Name:Dan Seymour, BirthYear:1915.
Star Details - Name:Fred Willard, BirthYear:.
Star Details - Name:Eddie Foy~jr., BirthYear:1905.
Star Details - Name:Frank Conroy, BirthYear:1890.
Star Details - Name:Brad Davis, BirthYear:1950.
Star Details - Name:Regina Carrol, BirthYear:.
Star Details - Name:George Sewell, BirthYear:1924.
Star Details - Name:Ned Beatty, BirthYear:1937.
Star Details - Name:Mario Conti, BirthYear:.
Star Details - Name:Ivan Mosjoukine, BirthYear:1889.
Star Details - Name:Aidan Quinn, BirthYear:.
Star Details - Name:William Doherty, BirthYear:.
Star Details - Name:Leni Riefenstahl, BirthYear:1902.
Star Details - Name:James Franciscus, BirthYear:1934.
Star Details - Name:Audrey Hepburn, BirthYear:1929.
Star Details - Name:Michael North, BirthYear:1920.
Star Details - Name:Mike Connors, BirthYear:1925.
Star Details - Name:Peggy Ryan, BirthYear:1924.
Star Details - Name:Tippy Walker, BirthYear:.
Star Details - Name:Jack Hobbs, BirthYear:1893.
Star Details - Name:Pernell Roberts, BirthYear:1930.
Star Details - Name:Maruschka Detmers, BirthYear:.
Star Details - Name:Maurice Roeves, BirthYear:.
Star Details - Name:Lois Collier, BirthYear:1919.
Star Details - Name:Brian Donlevy, BirthYear:1899.
Star Details - Name:Alma Kruger, BirthYear:1868.
Star Details - Name:Tommy Trinder, BirthYear:1909.
Star Details - Name:Zena Walker, BirthYear:1934.
Star Details - Name:Tim Ryan, BirthYear:1889.
Star Details - Name:Anna Neagle, BirthYear:1904.
Star Details - Name:Gregg Palmer, BirthYear:1927.
Star Details - Name:Stuart Pankin, BirthYear:.
Star Details - Name:Christopher Walken, BirthYear:1943.
Star Details - Name:Kenneth Griffith, BirthYear:1921.
Star Details - Name:Frank Lovejoy, BirthYear:1912.
Star Details - Name:Judy Motulsky, BirthYear:.
Star Details - Name:Marlene Dietrich, BirthYear:1901.
Star Details - Name:Richard Anderson, BirthYear:1926.
Star Details - Name:Victoria Shaw, BirthYear:1935.
Star Details - Name:Jean Rogers, BirthYear:1916.
Star Details - Name:Kengji Sahara, BirthYear:.
Star Details - Name:Teresa Wright, BirthYear:1918.
Star Details - Name:Judy Bowker, BirthYear:1954.
Star Details - Name:Kathleen Hughes, BirthYear:1929.
Star Details - Name:Denis Lacroix, BirthYear:.
Star Details - Name:Kiyoshi Atsumi, BirthYear:1928.
Star Details - Name:Mary Ellis, BirthYear:1900.
Star Details - Name:Frank Wilcox, BirthYear:1907.
Star Details - Name:Michael Denison, BirthYear:1915.
Star Details - Name:Anna Karina, BirthYear:1940.
Star Details - Name:Sharon Stone, BirthYear:.
Star Details - Name:Godfrey Tearle, BirthYear:1884.
Star Details - Name:Jennie Berlin, BirthYear:.
Star Details - Name:Isabel Dean, BirthYear:1918.
Star Details - Name:Pamela King, BirthYear:.
Star Details - Name:Carol Raye, BirthYear:1923.
Star Details - Name:Ben Vereen, BirthYear:1946.
Star Details - Name:Lambert Wilson, BirthYear:.
Star Details - Name:Donald Pleasence, BirthYear:1919.
Star Details - Name:Gary Raymond, BirthYear:1935.
Star Details - Name:Norma Talmadge, BirthYear:1893.
Star Details - Name:Dorris Bowdon, BirthYear:1915.
Star Details - Name:F.J. McCormick, BirthYear:1891.
Star Details - Name:Arthur Lowe, BirthYear:1914.
Star Details - Name:Wilford Brimley, BirthYear:.
Star Details - Name:Clive Revill, BirthYear:1930.
Star Details - Name:Margaret Eppie, BirthYear:1930.
Star Details - Name:Susan George, BirthYear:1950.
Star Details - Name:Arthur Franz, BirthYear:1920.
Star Details - Name:Carol Carr, BirthYear:.
Star Details - Name:Erik Larsen, BirthYear:.
Star Details - Name:Audie Murphy, BirthYear:1924.
Star Details - Name:Marjorie Rambeau, BirthYear:1889.
Star Details - Name:Betty Grable, BirthYear:1916.
Star Details - Name:Barbara Eden, BirthYear:1934.
Star Details - Name:Herbert `Cowboy' Coward, BirthYear:.
Star Details - Name:Robert Walker, BirthYear:1914.
Star Details - Name:Veronica Lake, BirthYear:1919.
Star Details - Name:Moroni Olsen, BirthYear:1889.
Star Details - Name:Henry Ephron, BirthYear:1911.
Star Details - Name:Sam Adams, BirthYear:.
Star Details - Name:Paulette Goddard, BirthYear:1911.
Star Details - Name:Betsy Palmer, BirthYear:1929.
Star Details - Name:Kenny Rogers, BirthYear:1938.
Star Details - Name:Morris Carnovsky, BirthYear:1897.
Star Details - Name:Susannah Fowle, BirthYear:.
Star Details - Name:Linda Hamilton, BirthYear:.
Star Details - Name:Sarah Douglas, BirthYear:.
Star Details - Name:Joy Page, BirthYear:.
Star Details - Name:Ralph Waite, BirthYear:1928.
Star Details - Name:Ken Norton, BirthYear:.
Star Details - Name:Fred Astaire, BirthYear:1899.
Star Details - Name:Guy Stockwell, BirthYear:1936.
Star Details - Name:Carol Kane, BirthYear:1952.
Star Details - Name:Margaret Tyzack, BirthYear:1933.
Star Details - Name:John C. Becher, BirthYear:.
Star Details - Name:O.W. Fischer, BirthYear:1915.
Star Details - Name:Balthazar Getty, BirthYear:1975.
Star Details - Name:James Phipps, BirthYear:.
Star Details - Name:Cindy Williams, BirthYear:1948.
Star Details - Name:Harold Bergman, BirthYear:.
Star Details - Name:Roscoe Lee Browne, BirthYear:1925.
Star Details - Name:Annie Ross, BirthYear:.
Star Details - Name:Tom Cruise, BirthYear:1961.
Star Details - Name:Vera Miles, BirthYear:1929.
Star Details - Name:Collin Wilcox, BirthYear:.
Star Details - Name:Julie London, BirthYear:1926.
Star Details - Name:Max Baer, BirthYear:1909.
Star Details - Name:Greta Nissen, BirthYear:1906.
Star Details - Name:Kathryn Leigh Scott, BirthYear:1947.
Star Details - Name:Eddie Acuff, BirthYear:1902.
Star Details - Name:Michael Caine, BirthYear:1933.
Star Details - Name:Season Hubley, BirthYear:.
Star Details - Name:Bebe Daniels, BirthYear:1901.
Star Details - Name:Stephen Elliott, BirthYear:.
Star Details - Name:Buck Jones, BirthYear:1889.
Star Details - Name:Roscoe Arbuckle, BirthYear:1887.
Star Details - Name:Sally Ann Howes, BirthYear:1930.
Star Details - Name:Arnold Schwarzenegger, BirthYear:1947.
Star Details - Name:Shirley Temple, BirthYear:1928.
Star Details - Name:Marcia Strassman, BirthYear:.
Star Details - Name:Paul Mazursky, BirthYear:1938.
Star Details - Name:Julian Sands, BirthYear:.
Star Details - Name:Ronnie Barker, BirthYear:1929.
Star Details - Name:Hollis McLaren, BirthYear:.
Star Details - Name:Eli Wallach, BirthYear:1915.
Star Details - Name:Mat Young, BirthYear:.
Star Details - Name:Gabe Andre, BirthYear:.
Star Details - Name:Brigitte Fossey, BirthYear:1945.
Star Details - Name:Trevor Howard, BirthYear:1916.
Star Details - Name:Shani Wallis, BirthYear:1938.
Star Details - Name:Mary Jerrold, BirthYear:1877.
Star Details - Name:Elijah Wood, BirthYear:1981.
Star Details - Name:Jerry Hall, BirthYear:1957.
Star Details - Name:Beverly Hope, BirthYear:.
Star Details - Name:Cybil Cosack, BirthYear:.
Star Details - Name:Cynthia ONeil, BirthYear:.
Star Details - Name:Ron ONeal, BirthYear:1937.
Star Details - Name:Harry Reems, BirthYear:1947.
Star Details - Name:Peter Sallis, BirthYear:1921.
Star Details - Name:John Hart, BirthYear:.
Star Details - Name:Victoria Horne, BirthYear:1920.
Star Details - Name:Sonia Braga, BirthYear:.
Star Details - Name:Billy Mumy, BirthYear:.
Star Details - Name:Mikhail Barishnikov, BirthYear:.
Star Details - Name:Richard McConnell, BirthYear:.
Star Details - Name:Victoria Principal, BirthYear:1945.
Star Details - Name:Anton Rodgers, BirthYear:1927.
Star Details - Name:Michael Hegarty, BirthYear:.
Star Details - Name:Eddie Mayehoff, BirthYear:1911.
Star Details - Name:Winston Rekert, BirthYear:.
Star Details - Name:Ruy Guerra, BirthYear:.
Star Details - Name:Geoffrey Sumner, BirthYear:1908.
Star Details - Name:Judith Barrett, BirthYear:1914.
Star Details - Name:Arthur Tracy, BirthYear:1903.
Star Details - Name:Martha Vickers, BirthYear:1925.
Star Details - Name:Victor Maddern, BirthYear:1926.
Star Details - Name:Michael Crichton, BirthYear:.
Star Details - Name:David Wayne, BirthYear:1914.
Star Details - Name:Leni Lynn, BirthYear:1925.
Star Details - Name:Janette Scott, BirthYear:1938.
Star Details - Name:William Mervyn, BirthYear:1912.
Star Details - Name:Francesca Annis, BirthYear:1944.
Star Details - Name:Audrey, BirthYear:.
Star Details - Name:Frank Overton, BirthYear:.
Star Details - Name:Bonita Granville, BirthYear:1923.
Star Details - Name:Malick Bowes, BirthYear:.
Star Details - Name:James Shigeta, BirthYear:1933.
Star Details - Name:Mia Farrow, BirthYear:1945.
Star Details - Name:Frankie Howerd, BirthYear:1921.
Star Details - Name:Beryl Mercer, BirthYear:1882.
Star Details - Name:Serge Reggiani, BirthYear:1922.
Star Details - Name:Pamelyn Ferdin, BirthYear:.
Star Details - Name:Margaretta Scott, BirthYear:1912.
Star Details - Name:Onslow Stevens, BirthYear:1902.
Star Details - Name:Lela Rogers, BirthYear:.
Star Details - Name:Helen Slater, BirthYear:.
Star Details - Name:Dooley Wilson, BirthYear:1894.
Star Details - Name:Phyllis Kirk, BirthYear:1926.
Star Details - Name:Doc Erickson, BirthYear:.
Star Details - Name:Jack Lemmon, BirthYear:1925.
Star Details - Name:Joseph Bologna, BirthYear:1938.
Star Details - Name:Douglas MacPhail, BirthYear:1910.
Star Details - Name:Anthony Perkins, BirthYear:1932.
Star Details - Name:Patsy Kelly, BirthYear:1910.
Star Details - Name:Calvin Lockhart, BirthYear:1934.
Star Details - Name:Morton Lowry, BirthYear:1908.
Star Details - Name:David Manners, BirthYear:1901.
Star Details - Name:Alan Hale~jr., BirthYear:1918.
Star Details - Name:Constant Lambert, BirthYear:1905.
Star Details - Name:Jane Griffiths, BirthYear:1929.
Star Details - Name:Suzy Kendall, BirthYear:1943.
Star Details - Name:Christopher Guest, BirthYear:.
Star Details - Name:Thomas Jameson, BirthYear:1892.
Star Details - Name:Kiti Manver, BirthYear:.
Star Details - Name:Joanne Whalley, BirthYear:1960.
Star Details - Name:Jane Fonda, BirthYear:1937.
Star Details - Name:Barbara Parkins, BirthYear:1942.
Star Details - Name:France Nuyen, BirthYear:1939.
Star Details - Name:Addison Richards, BirthYear:1887.
Star Details - Name:Kay Kendall, BirthYear:1926.
Star Details - Name:Tony Lorea, BirthYear:.
Star Details - Name:John Hamilton, BirthYear:1886.
Star Details - Name:Johanna Carlo, BirthYear:.
Star Details - Name:Dane Clark, BirthYear:1913.
Star Details - Name:Barry Primus, BirthYear:1938.
Star Details - Name:Kathleen Byron, BirthYear:.
Star Details - Name:Sharon Williams, BirthYear:.
Star Details - Name:Norman Hill, BirthYear:.
Star Details - Name:Ronald Lacey, BirthYear:.
Star Details - Name:Adrienne King, BirthYear:.
Star Details - Name:Julie Sommars, BirthYear:.
Star Details - Name:Merna Kennedy, BirthYear:1908.
Star Details - Name:Nicholas Phipps, BirthYear:1913.
Star Details - Name:Arthur Kennedy, BirthYear:1914.
Star Details - Name:David Alan Grier, BirthYear:.
Star Details - Name:Lou Crisoula, BirthYear:.
Star Details - Name:Scott Colomby, BirthYear:.
Star Details - Name:Bob Denver, BirthYear:1935.
Star Details - Name:Casey Stevens, BirthYear:.
Star Details - Name:Dave Willock, BirthYear:1909.
Star Details - Name:TerryThomas, BirthYear:.
Star Details - Name:Scott Sanders, BirthYear:1885.
Star Details - Name:Peter VanEyck, BirthYear:1911.
Star Details - Name:Carol Burnett, BirthYear:1933.
Star Details - Name:Clara Bow, BirthYear:1905.
Star Details - Name:Robert Downey~jr., BirthYear:1965.
Star Details - Name:Marcel Pagliero, BirthYear:.
Star Details - Name:Linda Manz, BirthYear:1961.
Star Details - Name:Virginia Field, BirthYear:1917.
Star Details - Name:Jill Adams, BirthYear:1931.
Star Details - Name:Charles Drake, BirthYear:1914.
Star Details - Name:Angela Bassett, BirthYear:1958.
Star Details - Name:Sam Rockwell, BirthYear:1969.
Star Details - Name:Snitz Edwards, BirthYear:.
Star Details - Name:Brian Libby, BirthYear:.
Star Details - Name:Cantinflas, BirthYear:1911.
Star Details - Name:Pier Angeli, BirthYear:1932.
Star Details - Name:Scatman Crothers, BirthYear:.
Star Details - Name:LeVar Burton, BirthYear:.
Star Details - Name:Gianna Maria Canale, BirthYear:1927.
Star Details - Name:Frank Darien, BirthYear:.
Star Details - Name:Richard Widmark, BirthYear:1914.
Star Details - Name:Paul Lambert, BirthYear:.
Star Details - Name:James Murray, BirthYear:1901.
Star Details - Name:Mary Treen, BirthYear:1907.
Star Details - Name:Lois Maxwell, BirthYear:1927.
Star Details - Name:Frederick Martini, BirthYear:.
Star Details - Name:Jesse Vint, BirthYear:.
Star Details - Name:Suzanne Somers, BirthYear:1946.
Star Details - Name:Bert Lahr, BirthYear:1895.
Star Details - Name:Melinda Dillon, BirthYear:1939.
Star Details - Name:Martin Ritt, BirthYear:1919.
Star Details - Name:Margalo Gillmore, BirthYear:1897.
Star Details - Name:Lloyd Nolan, BirthYear:1902.
Star Details - Name:Faye Emerson, BirthYear:1917.
Star Details - Name:Sir Donald Wolfit, BirthYear:1902.
Star Details - Name:Elia Kazan, BirthYear:1909.
Star Details - Name:Dennis Dugan, BirthYear:1948.
Star Details - Name:Carmen Duncan, BirthYear:.
Star Details - Name:Rue McClanahan, BirthYear:.
Star Details - Name:Terence Morgan, BirthYear:1921.
Star Details - Name:William Talman, BirthYear:1915.
Star Details - Name:Constance Smith, BirthYear:1929.
Star Details - Name:George Woodbridge, BirthYear:1907.
Star Details - Name:Moe Howard, BirthYear:1895.
Star Details - Name:Robert Donat, BirthYear:1905.
Star Details - Name:John Garfield, BirthYear:1913.
Star Details - Name:Helen Mirren, BirthYear:1926.
Star Details - Name:Dev Anand, BirthYear:.
Star Details - Name:Rik VanNutter, BirthYear:.
Star Details - Name:Karen Verne, BirthYear:1915.
Star Details - Name:Jennifer Jones, BirthYear:.
Star Details - Name:Millicent Martin, BirthYear:1934.
Star Details - Name:Bruce Gordon, BirthYear:1919.
Star Details - Name:Verushka, BirthYear:.
Star Details - Name:Richard Rober, BirthYear:1906.
Star Details - Name:Patrick ONeal, BirthYear:1927.
Star Details - Name:Zizi Jeanmaire, BirthYear:1924.
